Номер теста;Задержка включения (us);СРЕДНЯЯ задержка включения (us);Задержка спада (us);СРЕДНЯЯ задержка спада (us);Длительность ответа (us);СРЕДНЯЯ длительность ответа (us)
4197;12;22;13;17;250001;249997
4198;11;22;9;17;250001;249997
4199;7;22;9;17;250006;249997
4200;12;22;9;17;249997;249997
4201;11;22;14;17;250006;249997
4202;11;22;9;17;250001;249997
4203;7;22;9;17;250002;249997
4204;11;22;9;17;250001;249997
4205;7;22;9;17;250006;249997
4206;11;22;14;17;250006;249997
4207;7;22;9;17;250006;249997
4208;11;22;9;17;250001;249997
4209;2116;23;13;17;247900;249996
4210;7;23;13;17;250010;249996
4211;7;23;13;17;250010;249996
4212;12;23;9;17;249997;249996
4213;7;23;13;17;250010;249996
4214;7;23;13;17;250010;249996
4215;7;23;9;17;250006;249996
4216;11;23;14;17;250006;249996
4217;11;23;14;17;250006;249996
4218;12;23;13;17;250001;249996
4219;16;23;13;17;250001;249996
4220;11;23;9;17;250001;249996
4221;11;23;9;17;250001;249996
4222;16;23;13;17;250001;249996
4223;11;23;9;17;250001;249996
4224;11;23;9;17;250001;249996
4225;15;23;9;17;249997;249996
4226;7;23;13;17;250010;249996
4227;11;23;14;17;250006;249996
4228;7;23;9;17;250002;249996
4229;11;23;9;17;250001;249996
4230;7;23;13;17;250006;249996
4231;15;23;14;17;250002;249996
4232;11;23;14;17;250006;249996
4233;15;23;14;17;250002;249996
4234;11;23;9;17;250001;249996
4235;12;23;9;17;249997;249996
4236;7;23;13;17;250010;249996
4237;11;23;9;17;250001;249996
4238;11;23;14;17;250006;249996
4239;15;23;9;17;249997;249996
4240;15;23;9;17;249997;249996
4241;11;23;14;17;250006;249996
4242;11;23;14;17;250006;249996
4243;12;23;13;17;250001;249996
4244;7;23;9;17;250006;249996
4245;521;23;13;17;249494;249996
4246;7;23;13;17;250010;249996
4247;11;23;14;17;250006;249996
4248;15;23;9;17;249997;249996
4249;12;23;13;17;250001;249996
4250;11;23;14;17;250006;249996
4251;15;23;14;17;250002;249996
4252;7;23;13;17;250010;249996
4253;7;23;13;17;250006;249996
4254;11;23;14;17;250006;249996
4255;15;23;9;17;249997;249996
4256;11;23;14;17;250006;249996
4257;674;23;18;17;249346;249996
4258;11;23;14;17;250006;249996
4259;15;23;9;17;249997;249996
4260;7;23;13;17;250010;249996
4261;11;23;14;17;250006;249996
4262;11;23;9;17;250001;249996
4263;11;23;14;17;250006;249996
4264;11;23;14;17;250006;249996
4265;11;23;9;17;250001;249996
4266;7;23;13;17;250006;249996
4267;15;23;9;17;249997;249996
4268;12;23;307;17;250295;249996
4269;7;23;9;17;250006;249996
4270;7;23;9;17;250006;249996
4271;11;23;14;17;250006;249996
4272;7;23;13;17;250010;249996
4273;11;23;14;17;250006;249996
4274;7;23;13;17;250010;249996
4275;16;23;9;17;249997;249996
4276;11;23;14;17;250006;249996
4277;15;23;9;17;249997;249996
4278;11;23;9;17;250001;249996
4279;11;23;9;17;250001;249996
4280;7;23;9;17;250002;249996
4281;7;23;13;17;250010;249996
4282;15;23;14;17;250002;249996
4283;7;23;9;17;250006;249996
4284;7;23;9;17;250006;249996
4285;7;23;13;17;250010;249996
4286;16;23;9;17;249997;249996
4287;7;23;13;17;250006;249996
4288;11;23;14;17;250006;249996
4289;11;23;9;17;250001;249996
4290;7;23;9;17;250006;249996
4291;7;23;9;17;250006;249996
4292;15;23;9;17;249997;249996
4293;468;23;14;17;249548;249996
4294;7;23;13;17;250010;249996
4295;11;23;9;17;250001;249996
4296;16;23;13;17;250001;249996
4297;12;23;9;17;249997;249996
4298;12;23;13;17;250001;249996
4299;7;23;9;17;250006;249996
4300;7;23;9;17;250006;249996
4301;15;23;14;17;250002;249996
4302;11;23;14;17;250006;249996
4303;11;23;14;17;250006;249996
4304;7;23;9;17;250006;249996
4305;7;23;13;17;250010;249996
4306;11;23;9;17;250001;249996
4307;11;23;9;17;250001;249996
4308;15;23;14;17;250002;249996
4309;7;23;9;17;250002;249996
4310;15;23;9;17;249997;249996
4311;15;23;14;17;250002;249996
4312;12;23;13;17;250001;249996
4313;15;23;9;17;249997;249996
4314;7;23;13;17;250010;249996
4315;7;23;9;17;250006;249996
4316;7;23;13;17;250010;249996
4317;7;23;9;17;250006;249996
4318;12;23;13;17;250001;249996
4319;15;23;9;17;249997;249996
4320;15;23;14;17;250002;249996
4321;7;23;13;17;250010;249996
4322;11;23;14;17;250006;249996
4323;7;23;9;17;250006;249996
4324;719;23;9;17;249292;249996
4325;11;23;55;17;250047;249996
4326;11;23;47;17;250039;249996
4327;12;23;50;17;250038;249996
4328;11;23;34;17;250026;249996
4329;7;23;21;17;250018;249996
4330;11;23;14;17;250006;249996
4331;11;23;9;17;250001;249996
4332;11;23;9;17;250001;249996
4333;15;23;14;17;250002;249996
4334;11;23;9;17;250001;249996
4335;11;23;47;17;250039;249996
4336;15;23;9;17;249997;249996
4337;7;23;9;17;250006;249996
4338;11;23;14;17;250006;249996
4339;15;23;9;17;249997;249996
4340;11;23;14;17;250006;249996
4341;7;23;13;17;250010;249996
4342;12;23;13;17;250001;249996
4343;11;23;9;17;250001;249996
4344;11;23;14;17;250006;249996
4345;11;23;9;17;250001;249996
4346;7;23;13;17;250010;249996
4347;7;23;9;17;250006;249996
4348;7;23;13;17;250010;249996
4349;11;23;14;17;250006;249996
4350;7;23;9;17;250006;249996
4351;7;23;9;17;250006;249996
4352;15;23;14;17;250002;249996
4353;12;23;13;17;250001;249996
4354;11;23;9;17;250001;249996
4355;11;23;14;17;250006;249996
4356;11;23;9;17;250001;249996
4357;11;23;9;17;250001;249996
4358;7;23;13;17;250010;249996
4359;11;23;14;17;250006;249996
4360;12;23;13;17;250001;249996
4361;15;23;9;17;249997;249996
4362;7;23;13;17;250010;249996
4363;11;23;14;17;250006;249996
4364;11;23;9;17;250001;249996
4365;11;23;14;17;250006;249996
4366;7;23;13;17;250010;249996
4367;11;23;14;17;250006;249996
4368;12;23;9;17;249997;249996
4369;7;23;9;17;250002;249996
4370;7;23;13;17;250010;249996
4371;11;23;9;17;250001;249996
4372;11;23;14;17;250006;249996
4373;7;23;13;17;250010;249996
4374;15;23;9;17;249997;249996
4375;7;23;13;17;250010;249996
4376;11;23;14;17;250006;249996
4377;11;23;9;17;250001;249996
4378;7;23;9;17;250002;249996
4379;11;23;14;17;250006;249996
4380;11;23;9;17;250001;249996
4381;11;23;14;17;250006;249996
4382;15;23;14;17;250002;249996
4383;11;23;14;17;250006;249996
4384;7;23;13;17;250006;249996
4385;11;23;9;17;250001;249996
4386;7;23;9;16;250006;249996
4387;11;23;14;16;250006;249996
4388;15;23;18;16;250006;249996
4389;7;23;13;16;250010;249996
4390;15;23;9;16;249997;249996
4391;11;23;14;16;250006;249996
4392;11;23;9;16;250001;249996
4393;15;23;9;16;249997;249996
4394;11;23;14;16;250006;249996
4395;7;23;9;16;250006;249996
4396;11;23;358;17;250350;249996
4397;15;23;9;17;249997;249996
4398;15;23;14;17;250002;249996
4399;11;23;14;17;250006;249996
4400;15;23;9;17;249997;249996
4401;7;23;9;17;250002;249996
4402;15;23;14;17;250002;249996
4403;11;23;9;17;250001;249996
4404;12;23;13;17;250001;249996
4405;11;23;14;17;250006;249996
4406;11;23;9;17;250001;249996
4407;15;23;9;17;249997;249996
4408;7;23;13;17;250006;249996
4409;11;23;14;17;250006;249996
4410;7;23;9;17;250002;249996
4411;7;23;9;17;250006;249996
4412;7;23;9;17;250006;249996
4413;167;23;9;17;249842;249996
4414;16;23;13;17;250001;249996
4415;12;23;13;17;250001;249996
4416;7;23;9;17;250006;249996
4417;16;23;9;17;249997;249996
4418;7;23;9;17;250002;249996
4419;15;23;9;17;249997;249996
4420;11;23;9;17;250001;249996
4421;12;23;9;17;249997;249996
4422;7;23;13;17;250010;249996
4423;7;23;13;17;250010;249996
4424;7;23;9;17;250006;249996
4425;7;23;9;17;250006;249996
4426;15;23;9;17;249997;249996
4427;7;23;13;17;250010;249996
4428;7;23;13;17;250010;249996
4429;7;23;13;17;250010;249996
4430;11;23;9;17;250001;249996
4431;11;23;18;17;250010;249996
4432;7;23;13;17;250010;249996
4433;15;23;14;17;250002;249996
4434;7;23;13;17;250006;249996
4435;11;23;14;17;250006;249996
4436;7;23;13;17;250010;249996
4437;7;23;9;17;250006;249996
4438;7;23;9;17;250006;249996
4439;11;23;9;17;250001;249996
4440;12;23;9;17;249997;249996
4441;11;23;9;17;250001;249996
4442;15;23;5;17;249993;249996
4443;11;23;18;17;250010;249996
4444;7;23;9;17;250006;249996
4445;11;23;9;16;250001;249996
4446;7;23;13;16;250010;249996
4447;15;23;9;16;249997;249996
4448;7;23;9;16;250006;249996
4449;11;23;9;16;250001;249996
4450;11;23;14;16;250006;249996
4451;7;23;9;16;250006;249996
4452;765;23;13;16;249249;249996
4453;11;23;14;16;250006;249996
4454;7;23;13;16;250010;249996
4455;11;23;9;16;250001;249996
4456;11;23;14;16;250006;249996
4457;11;23;9;16;250001;249996
4458;7;23;9;16;250002;249996
4459;11;23;14;16;250006;249996
4460;15;23;14;16;250002;249996
4461;11;23;9;16;250001;249996
4462;15;23;9;16;249997;249996
4463;11;23;18;16;250010;249996
4464;7;23;9;16;250006;249996
4465;15;23;14;16;250002;249996
4466;11;23;14;16;250006;249996
4467;7;23;9;16;250002;249996
4468;7;23;13;16;250006;249996
4469;7;23;13;16;250010;249996
4470;11;23;9;16;250001;249996
4471;11;23;14;16;250006;249996
4472;12;23;13;16;250001;249996
4473;11;23;9;16;250001;249996
4474;11;23;9;16;250001;249996
4475;11;23;18;16;250010;249996
4476;11;23;14;16;250006;249996
4477;11;23;14;16;250006;249996
4478;15;23;14;16;250002;249996
4479;15;23;14;16;250002;249996
4480;15;23;14;16;250002;249996
4481;11;23;9;16;250001;249996
4482;15;23;14;16;250002;249996
4483;7;23;17;16;250014;249996
4484;11;23;14;16;250006;249996
4485;11;23;9;16;250001;249996
4486;12;23;9;16;249997;249996
4487;179;23;9;16;249830;249996
4488;15;23;14;16;250002;249996
4489;15;23;9;16;249997;249996
4490;11;23;9;16;250001;249996
4491;7;23;13;16;250010;249996
4492;7;23;13;16;250010;249996
4493;11;23;9;16;250001;249996
4494;11;23;9;16;250001;249996
4495;15;23;14;16;250002;249996
4496;12;23;9;16;249997;249996
4497;11;23;9;16;250001;249996
4498;11;23;14;16;250006;249996
4499;11;23;14;16;250006;249996
4500;11;23;9;16;250001;249996
4501;7;23;13;16;250010;249996
4502;7;23;9;16;250006;249996
4503;15;23;18;16;250006;249996
4504;15;23;14;16;250002;249996
4505;11;23;9;16;250001;249996
4506;7;23;13;16;250010;249996
4507;11;23;14;16;250006;249996
4508;12;23;9;16;249997;249996
4509;11;23;14;16;250006;249996
4510;11;23;9;16;250001;249996
4511;11;23;9;16;250001;249996
4512;11;23;9;16;250001;249996
4513;11;23;14;16;250006;249996
4514;11;23;14;16;250006;249996
4515;11;23;14;16;250006;249996
4516;15;23;9;16;249997;249996
4517;7;23;9;16;250006;249996
4518;7;23;9;16;250006;249996
4519;11;23;9;16;250001;249996
4520;7;23;13;16;250010;249996
4521;7;23;9;16;250006;249996
4522;12;23;13;16;250001;249996
4523;15;23;14;16;250002;249996
4524;11;23;9;16;250001;249996
4525;11;23;14;16;250006;249996
4526;11;23;14;16;250006;249996
4527;11;23;14;16;250006;249996
4528;15;23;9;16;249997;249996
4529;11;23;9;16;250001;249996
4530;12;23;13;16;250001;249996
4531;11;23;14;16;250006;249996
4532;69;23;51;16;249984;249996
4533;1281;23;9;16;248731;249996
4534;56;23;10;16;249956;249996
4535;44;23;13;16;249972;249996
4536;32;23;13;16;249984;249996
4537;69;23;9;16;249942;249996
4538;11;23;9;16;250001;249996
4539;7;23;13;16;250010;249996
4540;12;23;13;16;250001;249996
4541;12;23;9;16;249997;249996
4542;11;23;14;16;250006;249996
4543;15;23;9;16;249997;249996
4544;7;23;9;16;250006;249996
4545;1887;23;9;16;248125;249996
4546;7;23;9;16;250006;249996
4547;7;23;9;16;250006;249996
4548;15;23;9;16;249997;249996
4549;11;23;14;16;250006;249996
4550;11;23;14;16;250006;249996
4551;15;23;9;16;249997;249996
4552;7;23;9;16;250002;249996
4553;11;23;14;16;250006;249996
4554;7;23;9;16;250006;249996
4555;11;23;14;16;250006;249996
4556;7;23;13;16;250010;249996
4557;11;23;14;16;250006;249996
4558;15;23;9;16;249997;249996
4559;7;23;13;16;250010;249996
4560;11;23;14;16;250006;249996
4561;11;23;14;16;250006;249996
4562;11;23;14;16;250006;249996
4563;4000;24;13;16;246016;249995
4564;7;24;13;16;250010;249995
4565;7;24;9;16;250002;249995
4566;11;24;9;16;250001;249995
4567;7;24;9;16;250006;249995
4568;7;24;13;16;250006;249995
4569;15;24;14;16;250002;249995
4570;7;24;13;16;250010;249995
4571;11;24;9;16;250001;249995
4572;11;24;9;16;250001;249995
4573;7;24;9;16;250006;249995
4574;15;24;14;16;250002;249995
4575;7;24;9;16;250006;249995
4576;11;24;14;16;250006;249995
4577;11;24;14;16;250006;249995
4578;12;24;17;16;250005;249995
4579;12;24;9;16;249997;249995
4580;12;24;13;16;250001;249995
4581;11;24;14;16;250006;249995
4582;11;24;9;16;250001;249995
4583;7;24;13;16;250010;249995
4584;12;24;13;16;250001;249995
4585;11;24;14;16;250006;249995
4586;7;24;9;16;250006;249995
4587;7;24;13;16;250010;249995
4588;11;24;14;16;250006;249995
4589;11;24;14;16;250006;249995
4590;15;24;14;16;250002;249995
4591;15;24;14;16;250002;249995
4592;7;24;13;16;250010;249995
4593;16;24;9;16;249997;249995
4594;15;24;9;16;249997;249995
4595;12;24;13;16;250001;249995
4596;7;24;13;16;250010;249995
4597;93;24;9;16;249918;249995
4598;16;24;13;16;250001;249995
4599;11;24;9;16;250001;249995
4600;15;24;9;16;249997;249995
4601;15;24;14;16;250002;249995
4602;11;24;9;16;250001;249995
4603;12;24;13;16;250001;249995
4604;11;24;9;16;250001;249995
4605;16;24;9;16;249997;249995
4606;15;24;9;16;249997;249995
4607;7;24;13;16;250010;249995
4608;12;24;13;16;250001;249995
4609;12;24;9;16;249997;249995
4610;11;24;9;16;250001;249995
4611;7;24;9;16;250006;249995
4612;11;24;9;16;250001;249995
4613;11;24;9;16;250001;249995
4614;11;24;9;16;250001;249995
4615;11;24;9;16;250001;249995
4616;11;24;9;16;250001;249995
4617;11;24;14;16;250006;249995
4618;11;24;9;16;250001;249995
4619;11;24;9;16;250001;249995
4620;11;24;9;16;250001;249995
4621;15;24;14;16;250002;249995
4622;15;24;14;16;250002;249995
4623;7;24;9;16;250002;249995
4624;15;24;9;16;249997;249995
4625;7;24;13;16;250010;249995
4626;11;24;9;16;250001;249995
4627;7;24;9;16;250002;249995
4628;7;24;13;16;250010;249995
4629;344;24;9;16;249666;249995
4630;15;24;9;16;249997;249995
4631;12;24;9;16;249997;249995
4632;11;24;9;16;250001;249995
4633;15;24;14;16;250002;249995
4634;15;24;14;16;250002;249995
4635;11;24;9;16;250001;249995
4636;11;24;9;16;250001;249995
4637;15;24;9;16;249997;249995
4638;7;24;13;16;250010;249995
4639;11;24;9;16;250001;249995
4640;11;24;14;16;250006;249995
4641;7;24;9;16;250006;249995
4642;16;24;13;16;250001;249995
4643;7;24;9;16;250006;249995
4644;11;24;9;16;250001;249995
4645;7;24;9;16;250006;249995
4646;12;24;13;16;250001;249995
4647;7;24;13;16;250010;249995
4648;11;24;9;16;250001;249995
4649;11;24;14;16;250006;249995
4650;11;24;9;16;250001;249995
4651;7;24;13;16;250006;249995
4652;11;24;14;16;250006;249995
4653;15;24;9;16;249997;249995
4654;15;24;9;16;249997;249995
4655;11;24;14;16;250006;249995
4656;11;24;9;16;250001;249995
4657;12;24;9;16;249997;249995
4658;11;24;9;16;250001;249995
4659;7;24;13;16;250010;249995
4660;11;24;9;16;250001;249995
4661;11;24;14;16;250006;249995
4662;7;24;9;16;250006;249995
4663;15;24;14;16;250002;249995
4664;7;24;9;16;250006;249995
4665;11;24;14;16;250006;249995
4666;7;24;9;16;250006;249995
4667;11;24;9;16;250001;249995
4668;11;24;9;16;250001;249995
4669;7;24;9;16;250006;249995
4670;7;24;9;16;250006;249995
4671;11;24;9;16;250001;249995
4672;7;24;9;16;250006;249995
4673;12;24;13;16;250001;249995
4674;11;24;14;16;250006;249995
4675;11;24;9;16;250001;249995
4676;11;24;14;16;250006;249995
4677;16;24;13;16;250001;249995
4678;11;24;9;16;250001;249995
4679;15;24;14;16;250002;249995
4680;7;24;9;16;250006;249995
4681;7;24;9;16;250006;249995
4682;11;24;14;16;250006;249995
4683;11;24;14;16;250006;249995
4684;11;24;9;16;250001;249995
4685;7;24;13;16;250010;249995
4686;11;24;14;16;250006;249995
4687;12;24;13;16;250001;249995
4688;15;24;9;16;249997;249995
4689;15;24;14;16;250002;249995
4690;7;24;13;16;250010;249995
4691;7;24;9;16;250002;249995
4692;12;24;5;16;249993;249995
4693;12;24;13;16;250001;249995
4694;11;24;9;16;250001;249995
4695;11;24;14;16;250006;249995
4696;7;24;13;16;250010;249995
4697;16;24;13;16;250001;249995
4698;7;24;9;16;250002;249995
4699;7;24;13;16;250010;249995
4700;7;24;9;16;250006;249995
4701;7;24;13;16;250010;249995
4702;16;24;17;16;250005;249995
4703;11;24;9;16;250001;249995
4704;11;24;14;16;250006;249995
4705;7;24;9;16;250002;249995
4706;15;24;14;16;250002;249995
4707;11;24;9;16;250001;249995
4708;793;24;13;16;249220;249995
4709;12;24;5;16;249993;249995
4710;7;24;9;16;250006;249995
4711;11;24;14;16;250006;249995
4712;11;24;9;16;250001;249995
4713;7;24;9;16;250002;249995
4714;15;24;9;16;249997;249995
4715;11;24;14;16;250006;249995
4716;15;24;9;16;249997;249995
4717;15;24;14;16;250002;249995
4718;7;24;9;16;250002;249995
4719;11;24;14;16;250006;249995
4720;7;24;13;16;250010;249995
4721;15;24;9;16;249997;249995
4722;7;24;13;16;250010;249995
4723;7;24;13;16;250010;249995
4724;16;24;13;16;250001;249995
4725;12;24;13;16;250001;249995
4726;7;24;13;16;250010;249995
4727;7;24;13;16;250006;249995
4728;15;24;9;16;249997;249995
4729;7;24;13;16;250010;249995
4730;15;24;14;16;250002;249995
4731;12;24;9;16;249997;249995
4732;11;24;14;16;250006;249995
4733;11;24;9;16;250001;249995
4734;7;24;13;16;250010;249995
4735;15;24;9;16;249997;249995
4736;7;24;62;16;250059;249995
4737;11;24;63;16;250055;249995
4738;15;24;55;16;250043;249995
4739;7;24;62;16;250059;249995
4740;11;24;34;16;250026;249995
4741;11;24;30;16;250022;249995
4742;15;24;22;16;250010;249995
4743;11;24;14;16;250006;249995
4744;11;24;14;16;250006;249995
4745;11;24;9;16;250001;249995
4746;7;24;13;16;250006;249995
4747;16;24;13;16;250001;249995
4748;11;24;9;16;250001;249995
4749;15;24;9;16;249997;249995
4750;11;24;9;16;250001;249995
4751;11;24;9;16;250001;249995
4752;15;24;14;16;250002;249995
4753;15;24;9;16;249997;249995
4754;7;24;13;16;250010;249995
4755;11;24;14;16;250006;249995
4756;7;24;13;16;250010;249995
4757;11;24;9;16;250001;249995
4758;24;24;14;16;249993;249995
4759;7;24;13;16;250010;249995
4760;15;24;14;16;250002;249995
4761;12;24;13;16;250001;249995
4762;7;24;9;16;250006;249995
4763;16;24;9;16;249997;249995
4764;11;24;14;16;250006;249995
4765;11;24;14;16;250006;249995
4766;7;24;13;16;250010;249995
4767;11;24;9;16;250001;249995
4768;11;24;14;16;250006;249995
4769;11;24;5;16;249997;249995
4770;11;24;14;16;250006;249995
4771;11;24;14;16;250006;249995
4772;15;24;14;16;250002;249995
4773;11;24;14;16;250006;249995
4774;16;24;13;16;250001;249995
4775;11;24;9;16;250001;249995
4776;7;24;9;16;250006;249995
4777;7;24;9;16;250006;249995
4778;7;24;13;16;250010;249995
4779;11;24;9;16;250001;249995
4780;7;24;474;16;250471;249995
4781;16;24;9;16;249997;249995
4782;7;24;13;16;250010;249995
4783;11;24;14;16;250006;249995
4784;12;24;9;16;249997;249995
4785;11;24;14;16;250006;249995
4786;7;24;13;16;250010;249995
4787;7;24;9;16;250006;249995
4788;11;24;9;16;250001;249995
4789;7;24;13;16;250010;249995
4790;15;24;14;16;250002;249995
4791;12;24;13;16;250001;249995
4792;7;24;13;16;250010;249995
4793;11;24;14;16;250006;249995
4794;7;24;9;16;250006;249995
4795;7;24;13;16;250010;249995
4796;11;24;9;16;250001;249995
4797;11;24;14;16;250006;249995
4798;11;24;9;16;250001;249995
4799;11;24;9;16;250001;249995
4800;11;24;9;16;250001;249995
4801;11;24;9;16;250001;249995
4802;16;24;13;16;250001;249995
4803;7;24;9;16;250006;249995
4804;7;24;9;16;250006;249995
4805;11;24;9;16;250001;249995
4806;12;24;13;16;250001;249995
4807;7;24;13;16;250010;249995
4808;7;24;13;16;250006;249995
4809;11;24;9;16;250001;249995
4810;11;24;14;16;250006;249995
4811;7;24;13;16;250010;249995
4812;11;24;466;16;250458;249995
4813;12;24;13;16;250001;249995
4814;11;24;9;16;250001;249995
4815;7;24;13;16;250010;249995
4816;12;24;9;16;249997;249995
4817;7;24;9;16;250006;249995
4818;15;24;14;16;250002;249995
4819;15;24;14;16;250002;249995
4820;11;24;9;16;250001;249995
4821;11;24;9;16;250001;249995
4822;7;24;4;16;250001;249995
4823;12;24;9;16;249997;249995
4824;11;24;9;16;250001;249995
4825;11;24;14;16;250006;249995
4826;15;24;14;16;250002;249995
4827;11;24;9;16;250001;249995
4828;7;24;9;16;250006;249995
4829;15;24;9;16;249997;249995
4830;11;24;9;16;250001;249995
4831;12;24;9;16;249997;249995
4832;7;24;13;16;250010;249995
4833;11;24;9;16;250001;249995
4834;7;24;13;16;250010;249995
4835;7;24;13;16;250010;249995
4836;15;23;9;16;249997;249995
4837;11;23;14;16;250006;249995
4838;11;23;14;16;250006;249995
4839;11;23;9;16;250001;249995
4840;12;23;9;16;249997;249995
4841;11;23;14;16;250006;249995
4842;12;23;9;16;249997;249995
4843;12;23;9;16;249997;249995
4844;7;23;13;16;250010;249995
4845;7;23;13;16;250010;249995
4846;11;23;5;16;249997;249995
4847;11;23;14;16;250006;249995
4848;15;23;14;16;250002;249995
4849;7;23;13;16;250010;249995
4850;12;23;9;16;249997;249995
4851;11;23;14;16;250006;249995
4852;7;23;9;16;250002;249995
4853;7;23;9;16;250006;249995
4854;7;23;13;16;250006;249995
4855;7;23;13;16;250010;249995
4856;11;23;9;16;250001;249995
4857;7;23;953;16;250950;249995
4858;11;23;14;16;250006;249995
4859;11;23;9;16;250001;249995
4860;7;23;13;16;250010;249995
4861;11;23;14;16;250006;249995
4862;7;23;9;16;250002;249995
4863;11;23;18;16;250010;249995
4864;11;23;14;16;250006;249995
4865;11;23;14;16;250006;249995
4866;16;23;9;16;249997;249995
4867;11;23;9;16;250001;249995
4868;11;23;9;16;250001;249995
4869;7;23;9;16;250006;249995
4870;11;23;9;16;250001;249995
4871;7;23;9;16;250006;249995
4872;7;23;9;16;250002;249995
4873;11;23;9;16;250001;249995
4874;16;23;9;16;249997;249995
4875;16;23;9;16;249997;249995
4876;16;23;13;16;250001;249995
4877;11;23;14;16;250006;249995
4878;11;23;14;16;250006;249995
4879;15;23;14;16;250002;249995
4880;15;23;14;16;250002;249995
4881;11;23;14;16;250006;249995
4882;11;23;9;16;250001;249995
4883;12;23;9;16;249997;249995
4884;11;23;9;16;250001;249995
4885;7;23;9;16;250006;249995
4886;7;23;9;16;250006;249995
4887;7;23;13;16;250010;249995
4888;12;23;9;16;249997;249995
4889;11;23;18;16;250010;249995
4890;11;23;14;16;250006;249995
4891;15;23;9;16;249997;249995
4892;15;23;14;16;250002;249995
4893;11;23;18;16;250010;249995
4894;7;23;9;16;250006;249995
4895;11;23;9;16;250001;249995
4896;11;23;18;16;250010;249995
4897;12;23;9;16;249997;249995
4898;15;23;14;16;250002;249995
4899;7;23;13;16;250010;249995
4900;11;23;9;16;250001;249995
4901;15;23;14;16;250002;249995
4902;15;23;9;16;249997;249995
4903;12;23;13;16;250001;249995
4904;15;23;14;16;250002;249995
4905;7;23;9;16;250006;249995
4906;7;23;9;16;250002;249995
4907;11;23;9;16;250001;249995
4908;7;23;9;16;250002;249995
4909;11;23;14;16;250006;249995
4910;7;23;13;16;250010;249995
4911;15;23;14;16;250002;249995
4912;7;23;9;16;250006;249995
4913;298;23;9;16;249713;249995
4914;15;23;14;16;250002;249995
4915;11;23;9;16;250001;249995
4916;12;23;13;16;250001;249995
4917;11;23;9;16;250001;249995
4918;1434;24;13;16;248579;249995
4919;15;24;14;16;250002;249995
4920;7;24;13;16;250010;249995
4921;7;24;17;16;250014;249995
4922;11;24;18;16;250010;249995
4923;11;24;9;16;250001;249995
4924;15;24;9;16;249997;249995
4925;15;24;9;16;249997;249995
4926;12;24;9;16;249997;249995
4927;15;24;9;16;249997;249995
4928;11;24;9;16;250001;249995
4929;15;24;14;16;250002;249995
4930;7;24;13;16;250010;249995
4931;11;24;14;16;250006;249995
4932;11;24;9;16;250001;249995
4933;11;24;9;16;250001;249995
4934;12;24;13;16;250001;249995
4935;7;24;13;16;250010;249995
4936;11;24;9;16;250001;249995
4937;12;24;13;16;250001;249995
4938;15;24;9;16;249997;249995
4939;11;24;14;16;250006;249995
4940;7;24;9;16;250002;249995
4941;7;24;13;16;250010;249995
4942;15;24;9;16;249997;249995
4943;7;24;13;16;250010;249995
4944;7;24;66;16;250063;249995
4945;11;24;14;16;250006;249995
4946;11;24;14;16;250006;249995
4947;11;24;9;16;250001;249995
4948;12;24;13;16;250001;249995
4949;11;24;9;16;250001;249995
4950;12;24;9;16;249997;249995
4951;11;24;9;16;250001;249995
4952;7;24;13;16;250006;249995
4953;12;24;17;16;250005;249995
4954;7;24;13;16;250010;249995
4955;12;24;9;16;249997;249995
4956;7;24;13;16;250010;249995
4957;7;24;9;16;250006;249995
4958;12;24;9;16;249997;249995
4959;11;24;18;16;250010;249995
4960;11;24;14;16;250006;249995
4961;11;24;14;16;250006;249995
4962;11;24;14;16;250006;249995
4963;11;24;9;16;250001;249995
4964;11;24;9;16;250001;249995
4965;11;23;14;16;250006;249995
4966;11;23;9;16;250001;249995
4967;15;23;14;16;250002;249995
4968;15;23;724;16;250712;249995
4969;7;23;13;16;250006;249995
4970;15;23;9;16;249997;249995
4971;7;23;13;16;250010;249995
4972;11;23;9;16;250001;249995
4973;11;23;14;16;250006;249995
4974;15;23;14;16;250002;249995
4975;15;23;9;16;249997;249995
4976;15;23;14;16;250002;249995
4977;12;23;13;16;250001;249995
4978;7;23;13;16;250006;249995
4979;11;23;14;16;250006;249995
4980;7;23;13;16;250010;249995
4981;15;23;9;16;249997;249995
4982;15;23;14;16;250002;249995
4983;7;23;9;16;250006;249995
4984;7;23;13;16;250006;249995
4985;15;23;14;16;250002;249995
4986;15;23;9;16;249997;249995
4987;7;23;13;16;250010;249995
4988;11;23;9;16;250001;249995
4989;7;23;9;16;250006;249995
4990;7;23;9;16;250006;249995
4991;15;23;9;16;249997;249995
4992;7;23;13;16;250010;249995
4993;15;23;14;16;250002;249995
4994;11;23;18;16;250010;249995
4995;7;23;13;16;250010;249995
4996;11;23;9;16;250001;249995
4997;11;23;14;16;250006;249995
4998;7;23;9;16;250006;249995
4999;11;23;9;16;250001;249995
5000;11;23;9;16;250001;249995
5001;11;23;14;16;250006;249995
5002;12;23;13;16;250001;249995
5003;11;23;9;16;250001;249995
5004;12;23;13;16;250001;249995
5005;11;23;14;16;250006;249995
5006;11;23;14;16;250006;249995
5007;15;23;14;16;250002;249995
5008;11;23;14;16;250006;249995
5009;11;23;14;16;250006;249995
5010;7;23;17;16;250010;249995
5011;11;23;9;16;250001;249995
5012;7;23;9;16;250006;249995
5013;15;23;14;16;250002;249995
