Номер теста;Задержка включения (us);СРЕДНЯЯ задержка включения (us);Задержка спада (us);СРЕДНЯЯ задержка спада (us);Длительность ответа (us);СРЕДНЯЯ длительность ответа (us)
4793;61;28;18;21;249959;249996
4794;60;28;9;21;249951;249996
4795;48;28;13;21;249968;249996
4796;48;28;13;21;249968;249996
4797;40;28;13;21;249976;249996
4798;20;28;9;21;249992;249996
4799;20;28;9;21;249992;249996
4800;11;28;18;21;250010;249996
4801;15;28;14;21;250002;249996
4802;11;28;22;21;250014;249996
4803;11;28;14;21;250006;249996
4804;15;28;18;21;250006;249996
4805;11;28;18;21;250010;249996
4806;11;28;9;21;250001;249996
4807;15;28;9;21;249997;249996
4808;16;28;17;21;250005;249996
4809;11;28;9;21;250001;249996
4810;16;28;13;21;250001;249996
4811;11;28;14;21;250006;249996
4812;16;28;17;21;250005;249996
4813;15;28;18;21;250006;249996
4814;20;28;18;21;250001;249996
4815;20;28;18;21;250001;249996
4816;7;28;9;21;250006;249996
4817;11;28;9;21;250001;249996
4818;11;28;14;21;250006;249996
4819;12;28;17;21;250005;249996
4820;11;28;9;21;250001;249996
4821;11;28;18;21;250010;249996
4822;20;28;9;21;249992;249996
4823;11;28;18;21;250010;249996
4824;11;28;14;21;250006;249996
4825;12;28;9;21;249997;249996
4826;15;28;9;21;249997;249996
4827;15;28;18;21;250006;249996
4828;11;28;14;21;250006;249996
4829;12;28;17;21;250005;249996
4830;20;27;18;21;250001;249996
4831;15;27;18;21;250006;249996
4832;11;27;9;21;250001;249996
4833;11;27;18;21;250010;249996
4834;15;27;18;21;250006;249996
4835;20;27;18;21;250001;249996
4836;20;27;14;21;249997;249996
4837;20;27;18;21;250001;249996
4838;16;27;17;21;250005;249996
4839;20;27;14;21;249997;249996
4840;15;27;9;21;249997;249996
4841;16;27;17;21;250005;249996
4842;11;27;14;21;250006;249996
4843;11;27;9;21;250001;249996
4844;7;27;13;21;250010;249996
4845;32;27;17;21;249988;249996
4846;7;27;17;21;250014;249996
4847;15;27;18;21;250006;249996
4848;11;27;18;21;250010;249996
4849;16;27;9;21;249997;249996
4850;20;27;22;21;250005;249996
4851;645;28;17;21;249375;249995
4852;15;28;18;21;250006;249995
4853;20;28;9;21;249992;249995
4854;11;28;14;21;250006;249995
4855;7;28;17;21;250010;249995
4856;15;28;18;21;250006;249995
4857;15;28;9;21;249997;249995
4858;11;28;9;21;250001;249995
4859;16;28;13;21;250001;249995
4860;7;28;13;21;250010;249995
4861;11;28;18;21;250010;249995
4862;15;28;9;21;249997;249995
4863;20;28;9;21;249992;249995
4864;11;28;9;21;250001;249995
4865;20;28;14;21;249997;249995
4866;20;28;22;21;250005;249995
4867;15;28;14;21;250002;249995
4868;11;28;18;21;250010;249995
4869;12;28;13;21;250001;249995
4870;12;28;13;21;250001;249995
4871;11;28;14;21;250006;249995
4872;15;28;14;21;250002;249995
4873;11;28;9;21;250001;249995
4874;20;28;18;21;250001;249995
4875;11;28;14;21;250006;249996
4876;11;28;14;21;250006;249996
4877;16;27;13;21;250001;249996
4878;7;27;9;21;250006;249996
4879;12;27;9;21;249997;249996
4880;7;27;21;21;250018;249996
4881;11;27;14;21;250006;249996
4882;20;27;14;21;249997;249996
4883;15;27;14;21;250002;249996
4884;16;27;17;21;250005;249996
4885;12;27;62;21;250050;249996
4886;15;27;18;21;250006;249996
4887;11;27;14;21;250006;249996
4888;15;27;14;21;250002;249996
4889;15;27;18;21;250006;249996
4890;15;27;14;21;250002;249996
4891;11;27;18;21;250010;249996
4892;11;27;9;21;250001;249996
4893;20;27;14;21;249997;249996
4894;15;27;14;21;250002;249996
4895;15;27;18;21;250006;249996
4896;7;27;17;21;250014;249996
4897;11;27;14;21;250006;249996
4898;7;27;17;21;250014;249996
4899;16;27;13;21;250001;249996
4900;11;27;14;21;250006;249996
4901;15;27;18;21;250006;249996
4902;15;27;14;21;250002;249996
4903;15;27;14;21;250002;249996
4904;15;27;18;21;250006;249996
4905;11;27;14;21;250006;249996
4906;7;27;13;21;250006;249996
4907;7;27;17;21;250014;249996
4908;11;27;14;21;250006;249996
4909;11;27;18;21;250010;249996
4910;20;27;9;21;249992;249996
4911;11;27;9;21;250001;249996
4912;15;27;18;21;250006;249996
4913;15;27;14;21;250002;249996
4914;15;27;18;21;250006;249996
4915;11;27;14;21;250006;249996
4916;20;27;9;21;249992;249996
4917;7;27;17;21;250014;249996
4918;11;27;18;21;250010;249996
4919;11;27;14;21;250006;249996
4920;12;27;17;21;250005;249996
4921;7;27;9;21;250006;249996
4922;20;27;18;21;250001;249996
4923;11;27;14;21;250006;249996
4924;7;27;9;21;250006;249996
4925;11;27;14;21;250006;249996
4926;11;27;14;21;250006;249996
4927;15;27;14;21;250002;249996
4928;20;27;18;21;250001;249996
4929;16;27;13;21;250001;249996
4930;11;27;18;21;250010;249996
4931;11;27;9;21;250001;249996
4932;7;27;9;21;250006;249996
4933;20;27;9;21;249992;249996
4934;20;27;14;21;249997;249996
4935;7;27;13;21;250010;249996
4936;1797;28;17;21;248221;249995
4937;11;28;9;21;250001;249995
4938;20;28;18;21;250001;249995
4939;15;28;14;21;250002;249995
4940;20;28;9;21;249992;249995
4941;7;28;13;21;250010;249995
4942;11;28;22;21;250014;249995
4943;15;28;22;21;250010;249995
4944;11;28;22;21;250014;249995
4945;11;28;18;21;250010;249995
4946;11;28;14;21;250006;249995
4947;7;28;17;21;250014;249995
4948;7;28;9;21;250006;249995
4949;15;28;18;21;250006;249995
4950;20;28;14;21;249997;249995
4951;15;28;14;21;250002;249995
4952;11;28;18;21;250010;249995
4953;16;28;9;21;249997;249995
4954;7;28;9;21;250006;249995
4955;20;28;14;21;249997;249995
4956;11;28;14;21;250006;249995
4957;11;28;92;21;250084;249995
4958;20;28;22;21;250005;249995
4959;11;28;18;21;250010;249995
4960;15;28;9;21;249997;249995
4961;7;28;9;21;250006;249995
4962;11;28;18;21;250010;249995
4963;11;28;18;21;250010;249995
4964;11;28;22;21;250014;249995
4965;15;28;9;21;249997;249995
4966;20;28;18;21;250001;249995
4967;15;28;9;21;249997;249995
4968;12;28;13;21;250001;249995
4969;15;28;9;21;249997;249995
4970;15;28;14;21;250002;249995
4971;16;28;13;21;250001;249995
4972;7;28;13;21;250010;249995
4973;11;28;9;21;250001;249995
4974;11;28;858;21;250850;249996
4975;15;28;18;21;250006;249996
4976;20;28;14;21;249997;249996
4977;16;28;21;21;250009;249996
4978;15;28;14;21;250002;249996
4979;12;28;13;21;250001;249996
4980;11;28;14;21;250006;249996
4981;15;28;18;21;250006;249996
4982;20;28;14;21;249997;249996
4983;11;28;18;21;250010;249996
4984;11;28;9;21;250001;249996
4985;11;28;9;21;250001;249996
4986;20;28;9;21;249992;249996
4987;7;28;9;21;250006;249996
4988;16;28;13;21;250001;249996
4989;15;28;18;21;250006;249996
4990;15;28;14;21;250002;249996
4991;12;28;17;21;250005;249996
4992;15;28;14;21;250002;249996
4993;12;28;17;21;250005;249996
4994;20;28;14;21;249997;249996
4995;12;28;9;21;249997;249996
4996;11;28;14;21;250006;249996
4997;20;27;14;21;249997;249996
4998;15;27;18;21;250006;249996
4999;15;27;14;21;250002;249996
5000;11;27;14;21;250006;249996
5001;20;27;9;21;249992;249996
5002;15;27;9;21;249997;249996
5003;11;27;18;21;250010;249996
5004;11;27;18;21;250010;249996
5005;11;27;18;21;250010;249996
5006;12;27;17;21;250005;249996
5007;15;27;18;21;250006;249996
5008;11;27;14;21;250006;249996
5009;15;27;14;21;250002;249996
5010;11;27;18;21;250010;249996
5011;15;27;113;21;250101;249996
5012;11;27;9;21;250001;249996
5013;7;27;13;21;250010;249996
5014;15;27;18;21;250006;249996
5015;15;27;9;21;249997;249996
5016;15;27;9;21;249997;249996
5017;11;27;787;21;250779;249996
5018;15;27;9;21;249997;249996
5019;12;27;13;21;250001;249996
5020;15;27;18;21;250006;249996
5021;15;27;9;21;249997;249996
5022;15;27;18;21;250006;249996
5023;11;27;9;21;250001;249996
5024;11;27;18;21;250010;249996
5025;20;27;9;21;249992;249996
5026;20;27;22;21;250005;249996
5027;16;27;13;21;250001;249996
5028;15;27;14;21;250002;249996
5029;15;27;18;21;250006;249996
5030;11;27;18;21;250010;249996
5031;16;27;13;21;250001;249996
5032;7;27;9;21;250002;249996
5033;11;27;14;21;250006;249996
5034;15;27;18;21;250006;249996
5035;11;27;18;21;250010;249996
5036;16;27;17;21;250005;249996
5037;15;27;9;21;249997;249996
5038;15;27;9;21;249997;249996
5039;15;27;18;21;250006;249996
5040;15;27;9;21;249997;249996
5041;7;27;9;21;250002;249996
5042;20;27;14;21;249997;249996
5043;20;27;18;21;250001;249996
5044;20;27;18;21;250001;249996
5045;11;27;18;21;250010;249996
5046;15;27;14;21;250002;249996
5047;11;27;9;21;250001;249996
5048;12;27;17;21;250005;249996
5049;15;27;18;21;250006;249996
5050;15;27;9;21;249997;249996
5051;7;27;13;21;250006;249996
5052;11;27;18;21;250010;249996
5053;20;27;18;21;250001;249996
5054;15;27;9;21;249997;249996
5055;16;27;17;21;250005;249996
5056;15;27;14;21;250002;249996
5057;11;27;9;21;250001;249996
5058;11;27;18;21;250010;249996
5059;15;27;18;21;250006;249996
5060;20;27;18;21;250001;249996
5061;15;27;14;21;250002;249996
5062;20;27;14;21;249997;249996
5063;11;27;18;21;250010;249996
5064;11;27;14;21;250006;249996
5065;15;27;14;21;250002;249996
5066;20;27;14;21;249997;249996
5067;15;27;14;21;250002;249996
5068;11;27;18;21;250010;249996
5069;15;27;14;21;250002;249996
5070;11;27;14;21;250006;249996
5071;7;27;17;21;250014;249996
5072;11;27;18;21;250010;249996
5073;311;27;13;21;249704;249996
5074;15;27;14;21;250002;249996
5075;15;27;18;21;250006;249996
5076;11;27;18;21;250010;249996
5077;11;27;9;21;250001;249996
5078;15;27;9;21;249997;249996
5079;11;27;18;21;250010;249996
5080;12;27;17;21;250005;249996
5081;20;27;14;21;249997;249996
5082;15;27;14;21;250002;249996
5083;15;27;14;21;250002;249996
5084;15;27;22;21;250010;249996
5085;12;27;13;21;250001;249996
5086;7;27;17;21;250014;249996
5087;11;27;18;21;250010;249996
5088;11;27;18;21;250010;249996
5089;15;27;18;21;250006;249996
5090;11;27;14;21;250006;249996
5091;15;27;18;21;250006;249996
5092;20;27;9;21;249992;249996
5093;11;27;14;21;250006;249996
5094;11;27;9;21;250001;249996
